avg_delay_RL,avg_speed_RL,avg_delay_NPC,avg_speed_NPC,congestion(avg_occupancy_network)),avg_PMx_emission
0.03212504703933099,0.16032183229548985,0.03184354536806878,0.12366366122654815,0.0019844961240310078,0.006392763333989899
0.032078857718218404,0.11077785739741483,0.031883538932611956,0.0705797649042005,0.0019844961240310078,0.006424254936729942
0.03216100946128857,0.10175941235840127,0.03190133509439781,0.16144795746343077,0.0019844961240310078,0.005952113752229006
0.03223385761711501,0.10746556855238126,0.031890647419927295,0.10620239994677468,0.0019844961240310078,0.00597631067528465
0.03230125807841213,0.09901565493835239,0.0318832431445292,0.11120910942400304,0.0019844961240310078,0.00624255350014992
0.032430203258663394,0.11482164266317221,0.03197496621137483,0.1366250910815131,0.0019844961240310078,0.0063667155718484456
0.03239055939319396,0.09869036216925269,0.03192091032431597,0.11899804813087313,0.001984496124031008,0.0059717118822970325
0.03244405800436085,0.19375694998577955,0.03192607209643263,0.16483597839438416,0.0019844961240310078,0.006182092253753526
0.03243274807615547,0.04153205516823494,0.031945286661355723,0.05725482325806281,0.0019844961240310073,0.006871512279819159
0.03250481932501398,0.14845292169198218,0.03193580930613331,0.15822602071683517,0.0019844961240310086,0.006018572202754393
0.03248089432533643,0.059780522687460536,0.03193790168018982,0.08429513164238343,0.0019844961240310078,0.0062898254538561625
0.03248405708213983,0.12583169632025304,0.03192113885751376,0.10868636676036539,0.0019844961240310078,0.005989060689102707
0.032565571028948886,0.12427757745070435,0.03196807906655705,0.1489195450891875,0.0019689922480620155,0.006911309446480687
0.03258475397381326,0.06578196081081052,0.03192916534291279,0.11637106793098542,0.0019844961240310078,0.006050748494901785
0.032633312617655855,0.13664186716229523,0.031948913881466104,0.1667185288487254,0.0019844961240310078,0.0060457918143961035
0.03268722356476425,0.054630928701116944,0.03199224286801558,0.03202181347481947,0.0019844961240310078,0.006907747734599349
0.03269216583967853,0.16172299841363327,0.03198719035581904,0.13375790940942328,0.0019844961240310078,0.005334197345906415
0.032739724396916456,0.12931131408505003,0.03201981162813449,0.09032675577518706,0.0019844961240310078,0.006165296484488979
0.032706337894377095,0.11149699289782991,0.03202476321478311,0.07363291145150776,0.0019844961240310078,0.0066011814472596506
0.03275039636677445,0.17088603318383266,0.03205928741684463,0.17951434425877838,0.001968992248062064,0.005969996288618923
0.032752764067183686,0.11463946405696727,0.03201046258502991,0.13130318507200367,0.001984496124031008,0.006321328470009458
0.03273770098636477,0.12995851308962048,0.032030175587684596,0.11666991028691637,0.001984496124031008,0.006066533992917301
0.03276948288926378,0.06851809658791887,0.03205693193910404,0.05105221913021916,0.0019844961240310078,0.00662562289680012
0.03270514116361641,0.14682307944925083,0.032060695321376925,0.12949643059434007,0.0019844961240310078,0.006130255278926301
0.0326883018611514,0.21311273908529393,0.032058103844705525,0.09174028496547218,0.0019844961240310078,0.006422071456761777
0.03261369582929066,0.11980646038842016,0.03206593745693232,0.07831104340861743,0.001984496124031008,0.006515269515497355
0.032665861229596395,0.16843508132453733,0.03211591368972664,0.15224816609751415,0.001984496124031008,0.005714737851920628
0.03266103047279278,0.0894718897185589,0.032104144167313796,0.11818645297714853,0.0019844961240310078,0.006161480022693897
0.03265992615668833,0.1685650555661778,0.032109128972915485,0.15339037404283284,0.001984496124031008,0.006092112509774913
0.032674877341232395,0.05550481159903218,0.03214292216130577,0.053465267388209475,0.0019844961240310078,0.006941950077641359
0.032658358670720075,0.19662354536761587,0.032133047933854984,0.1173191010012958,0.0019844961240310078,0.0058470761208739615
0.032633702406066264,0.1187169038675298,0.03216538350129549,0.12379881017372808,0.0019844961240310086,0.006810358472126764
0.03265057741974503,0.05239854206089126,0.032107829074515565,0.12029058319875237,0.001984496124031008,0.0061921543541704795
0.032685547585736566,0.1484727132933137,0.03211674936224236,0.16329562287461802,0.001984496124031008,0.005649748790569819
0.03271883123333183,0.07406797865467278,0.0320930599863434,0.09501186904409034,0.001984496124031008,0.0060938609941590975
0.03273141105304187,0.12274051554413701,0.032095665616035454,0.11637086427412674,0.001984496124031008,0.005870494690109482
0.032727171889133794,0.0952850087511142,0.03214824005631113,0.07635939875932231,0.0019689922521984827,0.006741699022885431
0.03275073137044584,0.08183329748218889,0.03215726925118351,0.0671822051602336,0.001984496124031008,0.007044523042403557
0.03269710256596501,0.18251047973202805,0.0321235533237752,0.1445884025877439,0.0019844961240310078,0.005622847707714755
0.03267203187069769,0.19310426700950198,0.03212532174426276,0.13389509873435076,0.001984496124031008,0.006404105173979855
0.032624683787685356,0.0950607017494602,0.03211082421436367,0.1020441014186899,0.0019844961240310078,0.0063377438915080105
0.03261188742305902,0.18955204949793758,0.03210329367039535,0.20134293234267292,0.001984496124031008,0.005253132723539822
0.032647391746843335,0.045067930851840805,0.032070044984500085,0.08564281362694949,0.0019844961240310078,0.005818987015143392
0.03264170019542767,0.15384385381450943,0.03205845648533494,0.12937815799692806,0.001984496124031008,0.005577211823361865
0.032680697285097184,0.0967058549811806,0.03209493395732638,0.12097593594447278,0.0019844961240310078,0.0065105912096084986
0.03270517655588129,0.09310557397044913,0.03205416428755076,0.1294474872104343,0.0019844961240310078,0.00629576058730499
0.03275694218021493,0.08961555521886774,0.032072815688891664,0.12853374542276577,0.0019844961240310086,0.006739863058683201
0.032794845035182575,0.08301284364134665,0.03208219566300696,0.07088034508218027,0.0019844961240310078,0.006812208428489547
0.03280518004923082,0.1484222512267751,0.032092290964022246,0.15258311369147015,0.0019844961240310078,0.0055891000888684105
0.03282931203197618,0.06477577898390825,0.03210558425666548,0.0637922499919165,0.0019844961240310073,0.006685782803591513
0.03283879362387919,0.13575113798079202,0.032090275192333706,0.14289817768463292,0.0019844961240310078,0.005927071739026005
0.032850093275267424,0.14558408839301293,0.03210203353063424,0.13082196526067003,0.001984496124031008,0.006443723794968401
0.03282813992645221,0.09876755247071699,0.03209874471770415,0.10161400645116732,0.001984496124031008,0.006373019164913124
0.032864696770698344,0.15250531409710688,0.03211661603705167,0.14275554034082183,0.001984496124031008,0.006584592449185224
0.03286950705024636,0.0589691969778347,0.03212691720656533,0.048324451603736406,0.0019844961240310073,0.006756297357541438
0.03287504328024581,0.13466191581509768,0.03214369249767197,0.10772041297203307,0.0019844961240310078,0.005714261214192372
0.03286184421631623,0.09943452241529832,0.03217282321651211,0.06685458320708182,0.0019844961240310078,0.006066508296292409
0.03286387649776787,0.11895381534046791,0.03218447763088423,0.08264372630856599,0.001984496124031008,0.006453523851263344
0.032885299023512116,0.2004632011893133,0.03222642118187474,0.15003022001347854,0.0019844961240310078,0.006568899432629265
0.03283281203713202,0.12118376091096249,0.03220889400114079,0.09737746821306928,0.0019844961240310078,0.006211779622473798
0.032826137685728465,0.19172503767301882,0.032221588172921374,0.1090713110629439,0.0019844961240310078,0.006349429909216796
0.03285050808786075,0.04521423887388745,0.032241797016029375,0.05374945559088389,0.0019844961240310078,0.006741929402097001
0.032826313946113884,0.18538290137567062,0.03225029715790378,0.12026880787404837,0.001984496124031008,0.006272023008659725
0.032801224400549236,0.10008098113598075,0.032269615192601214,0.09734117795486949,0.001984496124031008,0.006350953658249954
0.03279381666533376,0.07045520808038792,0.03226561658396647,0.09856854450955055,0.001984496124031008,0.006266183279922662
0.03282722674352061,0.1435399513493346,0.03229267609320635,0.14195360126720652,0.0019844961240310078,0.00620202675186893
0.032829510506220065,0.11933201179479173,0.03227150488370595,0.12690715924352303,0.0019844961240310086,0.005958425351165114
0.03286021276311523,0.0878427716657328,0.03227493863378157,0.1386367217346708,0.0019844961240310078,0.006265079961732995
0.03290941432386583,0.04989975194670117,0.03230239681956229,0.03739372321473938,0.0019844961240310078,0.007108994562620938
0.03291691076620988,0.13988641313746772,0.03229614795380144,0.12016482402553706,0.0019844961240310086,0.005939252249320396
0.03293352890390364,0.08101686026500213,0.03230879154776877,0.12824094892779203,0.0019844961240310078,0.006381801573563216
0.03296117810037543,0.04165947481885012,0.0322884246824259,0.11063328396885255,0.0019844961240310078,0.006326833241852764
0.028593626839733738,0.12766536004308537,0.025413737372177166,0.09837309129470513,0.0019689922480620164,0.006021641266131386
0.02748674200922235,0.15535224037386636,0.027321523342633016,0.09566728145390124,0.0019844961240310078,0.005937181375759018
0.0291683247963593,0.18551821388205844,0.02908299476872686,0.19571154096462326,0.0019844961240310078,0.005867503487405867
0.028599427403295907,0.16159215241246605,0.02894641235837918,0.12020112232024725,0.0019844961240310073,0.005471408553153816
0.02904995386337813,0.20775388824917765,0.029499700290424247,0.17370022703541108,0.0019844961240310073,0.005756686029697281
0.029512719283578508,0.03970392147084056,0.03021266746208346,0.05197222206178026,0.0019844961240310078,0.006839237877693134
0.02930337839981983,0.22373289213036518,0.03018449271704975,0.14280253199481566,0.0019844961240310078,0.005561815212531852
0.02944297120682499,0.15113670478168387,0.03051479873820901,0.10564373775801066,0.0019844961240310073,0.006490814306535881
0.029577547969572748,0.1299880768698621,0.030417080427398536,0.11548237434232923,0.0019844961240310073,0.005866614741585901
0.02979918807510019,0.23796720349533224,0.03062663601841499,0.1720793306058401,0.0019844961240310078,0.0056151241252242355
0.029876064686835298,0.06367329986718856,0.030697737186503083,0.10445748813819546,0.001984496124031008,0.006300654606645124
0.030053648552731526,0.18946760050314113,0.03081098363599004,0.15227264909035823,0.0019844961240310073,0.005890555943077648
0.030458968844084028,0.05269684809825117,0.030990384233888005,0.05931977176096735,0.0019844961240310073,0.006800070936940895
0.030474969836001186,0.15494434386833908,0.03099432908403943,0.13008452627107286,0.001984496124031008,0.0061003336358138715
0.030640212736291594,0.1433277151438605,0.03103426725292145,0.13600423970222034,0.001984496124031007,0.0061318286812311554
0.030626423746340562,0.1009915011759561,0.031116552832302503,0.058140521407288925,0.0019844961240310078,0.006555932338399381
0.030842303245020342,0.1844436290195321,0.03131273323948319,0.15713769456812568,0.0019844961240310078,0.00575533886843816
0.030744819831004012,0.09244741201716061,0.031343650520206386,0.1112579546278323,0.001984496124031008,0.0059565113620282965
0.03086358824360929,0.12699607652123523,0.031471602574284566,0.09256592688570509,0.0019844961240310073,0.00655767219631744
0.031061016573538883,0.12453927784281733,0.03168787661646506,0.0629941942703695,0.001984496124031008,0.0067828720076760305
0.031078058241688297,0.08878977346354834,0.03169966035057937,0.14552606698230228,0.0019844961240310078,0.0061223587334174176
0.03129513574819217,0.1255735127843999,0.03176882325154404,0.1149485507453403,0.0019844961240310078,0.006478335056958823
0.03132055941976298,0.11952517077293427,0.03185107700419481,0.04845153559065648,0.0019844961240310078,0.006836347874797008
0.0314498169267764,0.17800472220710956,0.03193147975023487,0.15650737325481046,0.0019844961240310078,0.005514582649285628
0.03145772709641893,0.08252352979962342,0.031956010541155655,0.073662619201384,0.0019844961240310086,0.006158840891430306
0.031581314925303416,0.07292877197825887,0.03194585201621391,0.11869598378774565,0.0019844961240310078,0.0061488779784886274
0.03175573291166675,0.08247883763956583,0.03205258225805281,0.11531568159867439,0.0019844961240310078,0.006730181339849456
0.03185726146351904,0.07940325913840382,0.03194877306960848,0.12498653400914826,0.0019844961240310078,0.0056092278866001054
0.03203108804326977,0.10715823717925589,0.03196975585649344,0.14866941741504391,0.0019844961240310078,0.006398917199865712
0.032038051918709204,0.11693885194635527,0.031952916487410075,0.09523794310876087,0.001984496124031008,0.006453166729183175
0.032065879106919964,0.17386509858221116,0.031934104093333755,0.15414523554525245,0.0019844961240310078,0.005898447051175786
0.03203244184270357,0.12730837370778447,0.031923299543432725,0.10030630241775804,0.001984496124031008,0.005531834395973469
0.03202822716064194,0.15058550655820027,0.03192176589770406,0.1105415707300172,0.0019844961240310078,0.00622234243747311
0.032134306164712634,0.15362389894943632,0.0320000552158961,0.1262488195688174,0.0019844961240310078,0.006622590752587446
0.03215324390012799,0.10464211355300643,0.031982252585520315,0.10812872832891247,0.0019844961240310086,0.006533177223395105
0.03224269683504679,0.11217760792015953,0.03203514372556977,0.12187570529931024,0.0019844961240310078,0.006191316235011567
0.032361972576752655,0.04786918414295313,0.03209037489932952,0.06350273574565359,0.0019844961240310078,0.006883583099418647
0.032425297738386455,0.14344956250330843,0.032089267088171336,0.15897078146617724,0.0019844961240310078,0.005463208110919218
0.032474897451515036,0.057507205229317855,0.032070992695536094,0.09984291467140542,0.001984496124031008,0.005995973144922394
0.032488443571159695,0.11477298506791843,0.03203336218624335,0.1185103775994775,0.001984496124031008,0.005950436599423656
0.032595420052780634,0.10314025218275451,0.03207813609668956,0.16756872041502377,0.0019844961240310078,0.006420807341131946
0.032617788898542444,0.10806309354430255,0.03199633120440516,0.1261375896906382,0.001984496124031008,0.006067705711301849
0.03263706577030452,0.1754105399618938,0.0320114555533316,0.15767042625777786,0.0019844961240310078,0.006249292632326795
0.032611525093735376,0.05740664060789249,0.03205951505023204,0.0350873707380187,0.0019844961240310078,0.006806077211206867
0.03260524782702579,0.2043382340765341,0.03208133239507388,0.12795150943648154,0.001984496124031008,0.006079335566683262
0.032587370530187135,0.08368077325325568,0.03210005843455069,0.08641648595681835,0.001984496124031008,0.006528107071767198
0.03254856508726931,0.13113709724250794,0.03212294399523605,0.08040595564278571,0.001984496124031008,0.006608243162078277
0.03258978293197306,0.1586661495625435,0.03217998564277424,0.16401160600828113,0.0019844961240310078,0.0061601397697845315
0.03253355511094661,0.11350761886490705,0.03215150764750255,0.10596387235706725,0.0019844961240310073,0.00624306709042268
0.032567648375838684,0.10813190649287772,0.032173936035411195,0.10856105116497415,0.0019844961240310078,0.006405228155654574
0.03263488274871742,0.07364490401273813,0.03222275241575356,0.037647446592469866,0.001984496124031008,0.007026913679140029
0.032658856491004536,0.07831820579606225,0.03221843128259172,0.14084070553760464,0.0019844961240310078,0.00609127076207196
0.03272021845864768,0.08136864240041655,0.03223278243862226,0.09347710188528056,0.001984496124031008,0.006623634466726096
0.03276216371834385,0.043400863089271144,0.03223971323001062,0.0797584118606449,0.001984496124031008,0.00664345916316896
0.03279400839453515,0.16083470686674914,0.03227935737092944,0.1804973722873655,0.001984496124031008,0.005516236958562213
0.03279956842861673,0.08894633737689023,0.03226693020552602,0.09586822700872745,0.001984496124031008,0.0061480061846653136
0.03282833600153435,0.11476104404452711,0.032286721256370915,0.1261809387015884,0.0019844961240310078,0.006406139686169599
0.03292008732669833,0.05306280729563064,0.032331702499810634,0.04728792406743215,0.0019844961240310073,0.0070143194760166495
0.03293811780666441,0.08870037061682626,0.03230830330151003,0.12701223373124554,0.0019844961240310078,0.006026571350078922
0.03298533598623815,0.09762176116203097,0.032338328446737744,0.11577791705503791,0.001984496124031008,0.00664697144755534
0.0330088987330191,0.057234841501191486,0.032323410239330275,0.10052042982403668,0.001984496124031008,0.006549453877830076
0.033025848517654534,0.22168011071760138,0.03234958503287077,0.13625016602188844,0.0019844961240310078,0.005833813920247801
0.03296892699317336,0.13691105591716604,0.03235269119471904,0.0843998228160218,0.0019844961240310078,0.006003079433023825
0.0329622287467401,0.15784443433877915,0.03235569609423192,0.12132439083660682,0.0019844961240310078,0.005999373453790103
0.032987546667158946,0.1062332606615877,0.032410573292783344,0.07226467878667339,0.0019844961240310078,0.0070053571679192005
0.032945273273007024,0.13542741722348983,0.0323965319858041,0.1117108147096877,0.0019844961240310078,0.005740963928616797
0.03297986160304894,0.1915710847750162,0.0324264851297227,0.11166407805916054,0.0019844961240310078,0.006609372481156221
0.03292674420543924,0.09868352368238523,0.03242944061853521,0.07611767279772921,0.0019844961240310078,0.006582059003951807
0.03292781992377994,0.19280948637495018,0.03244993534053847,0.11964827686401235,0.0019844961240310078,0.00539319310434136
0.032903191098361394,0.1272849883556646,0.03246410159814919,0.0751050936383781,0.0019844961240310078,0.005912626469595142
0.032913216535305344,0.11342719632863643,0.03245155068097869,0.11916734256897764,0.001984496124031008,0.005926562305101491
0.03294877857069149,0.13679399009859342,0.032493547643843115,0.1027109678015858,0.0019844961240310078,0.006851778500224143
0.03291935459849967,0.06505654454128318,0.032462010547658064,0.12157096465113294,0.001984496124031008,0.00611772437034978
0.032948009370028924,0.20701180070207104,0.03246409771597476,0.14923780581579252,0.001984496124031008,0.006227724674387814
0.03292557548631025,0.0683543664198542,0.032462265644062314,0.07335635521691558,0.0019844961240310078,0.006793712885021131
0.032955466668138596,0.14211568217439777,0.032466888454468414,0.14891122331848408,0.001984496124031008,0.005846027987782453
0.032969576358073203,0.07536787268561045,0.03247717355106502,0.0842475596515269,0.0019844961240310078,0.005892452156318334
0.03299000725087268,0.1327293051658286,0.03246242026388477,0.13264834031306424,0.001984496124031008,0.006004550637447704
0.03301610489392143,0.10533125144145546,0.03249092698421781,0.12175984540797945,0.001984496124031008,0.0069668162566045855
0.03300943415050721,0.09889182609391074,0.032466217300345136,0.11792293115014699,0.0019844961240310078,0.006159245797751981
0.03302362433359927,0.12495571732960324,0.03247024501826259,0.14242987118563147,0.001984496124031008,0.006293464446247868
0.033041215999476535,0.04254711252538765,0.03247151700359734,0.05588299865764708,0.0019844961240310078,0.006955493851331419
0.033047825288798044,0.10916133809499812,0.03247211942916506,0.13110040419046798,0.001984496124031008,0.005276517343598241
0.033076846384451644,0.0758509774587837,0.032498748100742436,0.0718615225721348,0.001984496124031008,0.006620287355281476
0.033085060518156434,0.08700523829791405,0.03249268869146279,0.11692673513258744,0.0019844961240310078,0.006110891298766008
0.03310862711398146,0.13714342618936545,0.03251726166078215,0.1269517284924389,0.001984496124031008,0.006447573760501596
0.033111883656173464,0.07691136340088367,0.032514500131139226,0.0945206115584189,0.001984496124031008,0.006438060112168977
0.03313751934768414,0.150945718942965,0.03252819728312644,0.13488985841708306,0.0019844961240310078,0.006125178759087135
0.03316795739453827,0.031856852046825465,0.03254417241525966,0.02912808253558791,0.0019844961240310073,0.007050290321607167
0.03314740715032605,0.22092208594522725,0.032538234800444626,0.12000235094864709,0.0019844961240310078,0.005341729180882665
0.03311630158658573,0.07939679585302946,0.03255394358548063,0.1083438628346355,0.0019844961240310078,0.006286057402245226
0.033137303549109653,0.07220953057246643,0.032547309544172086,0.08174120267453057,0.0019844961240310078,0.0065504621881778335
0.03317163418403165,0.1519620141625003,0.032580398612183585,0.11975784004175556,0.001984496124031008,0.006520275631559008
0.03317119987864087,0.13116716438568538,0.03258241693189895,0.09890121960368216,0.001984496124031008,0.006448692798053121
0.033184366354638256,0.11620330780797998,0.032587534071356256,0.122494487422795,0.0019844961240310078,0.005985506156546645
0.03319971257236973,0.05377961552557549,0.0326188877342464,0.032489156201147645,0.001984496124031008,0.007085241201017016
0.033177423574700125,0.2337363600638913,0.032609642103536285,0.12244769174782634,0.0019844961240310078,0.0054099573398900935
0.0331824755917344,0.10133085095301216,0.03262553397540201,0.09072239362615545,0.0019844961240310078,0.006555536771798452
0.03319799791341626,0.11964769503366869,0.03262478068617816,0.08295484765643536,0.0019844961240310078,0.006167806993126788
0.03321675551556961,0.16736510492879614,0.032641249141302314,0.1497193277256994,0.0019844961240310078,0.005951775814532404
